t	v
0.0	-70.0
0.0018387236857967577	-70.00193955142043
0.006555523100763456	-70.00552190836531
0.015211936456544745	-70.01070819075565
0.023868349812326037	-70.01516154082793
0.04030993895235423	-70.02245582506835
0.05675152809238242	-70.02854408345796
0.10904717786081428	-70.04220159758935
0.16134282762924615	-70.04924727929418
0.21363847739767802	-70.05198038888207
0.26593412716610987	-70.05183920176417
0.3531151460913135	-70.04778304848465
0.44029616501651714	-70.04023745339441
0.5776070147977967	-70.02453413115173
0.7149178645790764	-70.00583705845457
0.852228714360356	-69.98565103276407
1.0770852115658955	-69.951520620981
1.3019417087714351	-69.91757226117137
1.6840506272172382	-69.86239218535869
2.0661595456630413	-69.81183744285389
2.4482684641088444	-69.76586564094718
2.8303773825546474	-69.72378116249793
3.4156770497581697	-69.66565991834507
4.000976716961691	-69.61410084480576
4.918471639674749	-69.54448366256862
5.8359665623878065	-69.48606195121612
6.753461485100864	-69.43666971127
7.670956407813922	-69.39474156048901
8.58845133052698	-69.35926351307735
9.505946253240037	-69.32931800044078
10.423441175953094	-69.30388303289426
11.340936098666152	-69.28227538829543
12.25843102137921	-69.26404574991555
12.88915597509184	-69.25321036070532
13.519880928804472	-69.24355157839763
14.150605882517103	-69.23501319007794
14.781330836229735	-69.22756726255392
15.412055789942366	-69.22115641413741
16.042780743654998	-69.21570736707476
16.67350569736763	-69.21108828964145
17.30423065108026	-69.20717795430605
17.93495560479289	-69.2039317696171
18.56568055850552	-69.20126629306868
19.19640551221815	-69.1990972267779
19.60342067067034	-69.19797902555621
20.010435829122528	-69.19712718441983
20.417450987574718	-69.19651212019787
20.824466146026907	-69.19606124106348
21.231481304479097	-69.19572471310647
21.638496462931286	-69.19548595409648
22.045511621383476	-69.19534575743536
22.452526779835665	-69.19531120980005
22.859541938287855	-69.19538263060325
23.266557096740044	-69.19555163268436
23.673572255192234	-69.1958112792421
24.080587413644423	-69.19615671606432
24.487602572096613	-69.19658162163576
24.894617730548802	-69.19708174423413
25.30163288900099	-69.19765409425602
25.70864804745318	-69.1982930405013
26.376977205019596	-69.199471839913
27.04530636258601	-69.20078102351418
27.713635520152426	-69.20216331468762
28.38196467771884	-69.20358081036686
29.050293835285256	-69.20506305144215
29.71862299285167	-69.20666687375333
30.386952150418086	-69.20841974198919
31.0552813079845	-69.21031762258455
31.723610465550916	-69.21232251014122
32.39193962311733	-69.21437750522618
33.06026878068374	-69.21647091029288
33.728597938250154	-69.21860054508291
34.396927095816565	-69.22072902065723
34.80104817608994	-69.22201186078885
35.20516925636332	-69.223324509431
35.6092903366367	-69.22468580622163
36.013411416910074	-69.22608352332723
36.41753249718345	-69.22749184328538
36.82165357745683	-69.22888796098924
37.225774657730206	-69.2302581381985
37.62989573800358	-69.23160172912962
38.03401681827696	-69.23292542961102
38.43813789855034	-69.23423380883624
38.842258978823715	-69.23552922145197
39.24638005909709	-69.23681269072773
39.65050113937047	-69.23808251431333
40.054622219643846	-69.23933822134127
40.458743299917224	-69.240582110679
40.8628643801906	-69.24181479438121
41.26698546046398	-69.24303595696271
41.671106540737355	-69.24424681124123
42.07522762101073	-69.24544722041446
42.47934870128411	-69.24663627288979
42.88346978155749	-69.2478161955176
43.287590861830864	-69.24899054781106
43.69171194210424	-69.25016030004815
44.09583302237762	-69.25132359210157
44.499954102650996	-69.25247681589167
44.90407518292437	-69.25361657665813
45.30819626319775	-69.25474206746809
45.71231734347113	-69.25585395972935
46.116438423744505	-69.25695265658538
46.52055950401788	-69.25803900157896
46.92468058429126	-69.25911359023611
47.32880166456464	-69.26017582063322
47.732922744838014	-69.26122570437884
48.13704382511139	-69.26226397669242
48.54116490538477	-69.26329044723737
49.18529111414641	-69.26490100723626
49.82941732290805	-69.26647846676421
50.47354353166969	-69.2680182119305
51.11766974043133	-69.26951951961094
51.76179594919297	-69.27098964667448
52.40592215795461	-69.27243473576274
53.46971078561974	-69.27477392047979
54.533499413284865	-69.27706386353222
55.59728804094999	-69.27930933979371
56.66107666861512	-69.28150132584113
57.72486529628024	-69.28362290769917
59.33021910061678	-69.28667666485646
60.93557290495332	-69.28954970092751
62.540926709289856	-69.29225862678193
64.1462805136264	-69.29481572911675
65.75163431796292	-69.29721994291037
67.35698812229946	-69.29947820020799
68.96234192663599	-69.30163676194978
70.56769573097252	-69.30371965011707
72.17304953530905	-69.30569585185322
73.77840333964558	-69.30758526597961
74.66527422881113	-69.30861057874304
75.55214511797668	-69.30962497273549
76.43901600714223	-69.3106212586963
77.32588689630778	-69.31158835078793
78.21275778547333	-69.31250973317549
79.09962867463888	-69.31337772215089
79.98649956380443	-69.31419942456833
80.87337045296998	-69.31497557662857
81.76024134213553	-69.31570895810788
82.64711223130108	-69.31641997036904
83.53398312046663	-69.3171108095677
84.42085400963218	-69.31776789974316
85.30772489879773	-69.31841249336914
86.19459578796328	-69.31905356835519
86.70014063014449	-69.3194079824122
87.2056854723257	-69.31974256384446
87.7112303145069	-69.32005749406954
88.21677515668812	-69.32035846949093
88.72231999886932	-69.32065195670829
89.22786484105053	-69.32094386349654
89.73340968323174	-69.32123767978051
90.57800577320364	-69.32173320892224
91.42260186317554	-69.32223133011034
94.6247321765247	-69.32403484507388
97.82686248987386	-69.32572960016088
101.02899280322302	-69.32728535636237
104.23112311657218	-69.32860872490929
107.43325342992134	-69.3297912540182
110.6353837432705	-69.33102995975034
113.83751405661965	-69.33218311762396
117.03964436996881	-69.3330840005478
121.88552278434663	-69.33421116041232
126.73140119872446	-69.33504434391828
131.5772796131023	-69.33567624028369
133.79400267501046	-69.33598303660435
136.01072573691863	-69.33628107305995
138.2274487988268	-69.33661099965029
140.44417186073497	-69.33692035479503
142.66089492264314	-69.3371722002425
148.20151293316374	-69.33779173856584
153.74213094368434	-69.33837267237013
159.28274895420495	-69.33856435928487
164.82336696472555	-69.33910046919466
170.36398497524615	-69.33952357659116
175.90460298576676	-69.33864343079571
177.2897574883969	-69.33842650603417
178.67491199102705	-69.3383861566645
180.0600664936572	-69.33847080446431
182.2761931774771	-69.33884170615734
184.492319861297	-69.33921475502903
186.7084465451169	-69.33952271210072
190.50921958240758	-69.33999230502374
196.8357587909857	-69.34039363270284
203.1622979995638	-69.34072524612752
209.48883720814192	-69.34115779213622
215.81537641672003	-69.34118364187219
